"tick","run","Ant Count","Tip Count"
1.0,1,2000,0
2.0,1,2000,0
3.0,1,2000,0
4.0,1,2000,0
5.0,1,2000,0
6.0,1,2000,0
7.0,1,2000,0
8.0,1,2000,0
9.0,1,2000,0
10.0,1,2000,0
11.0,1,2000,0
12.0,1,2000,0
13.0,1,2000,0
14.0,1,2000,0
15.0,1,2000,0
16.0,1,2000,0
17.0,1,2000,0
18.0,1,2000,0
19.0,1,2000,0
20.0,1,2000,0
21.0,1,2000,0
22.0,1,2000,0
23.0,1,2000,0
24.0,1,2000,0
25.0,1,2000,0
26.0,1,1999,0
27.0,1,1999,0
28.0,1,1999,0
29.0,1,1999,0
30.0,1,1999,0
31.0,1,1999,0
32.0,1,1999,0
33.0,1,1999,0
34.0,1,1998,0
35.0,1,1997,0
36.0,1,1996,0
37.0,1,1995,0
38.0,1,1994,0
39.0,1,1994,0
40.0,1,1994,0
41.0,1,1993,0
42.0,1,1992,0
43.0,1,1992,0
44.0,1,1992,0
45.0,1,1991,0
46.0,1,1989,0
47.0,1,1988,0
48.0,1,1986,0
49.0,1,1984,0
50.0,1,1983,0
51.0,1,1983,0
52.0,1,1982,0
53.0,1,1978,0
54.0,1,1976,0
55.0,1,1972,0
56.0,1,1971,0
57.0,1,1970,0
58.0,1,1968,0
59.0,1,1966,0
60.0,1,1965,0
61.0,1,1961,0
62.0,1,1960,0
63.0,1,1960,0
64.0,1,1956,0
65.0,1,1953,0
66.0,1,1953,0
67.0,1,1951,0
68.0,1,1950,0
69.0,1,1950,0
70.0,1,1947,0
71.0,1,1944,0
72.0,1,1942,0
73.0,1,1937,0
74.0,1,1935,0
75.0,1,1931,0
76.0,1,1930,0
77.0,1,1928,0
78.0,1,1922,0
79.0,1,1915,0
80.0,1,1908,0
81.0,1,1905,0
82.0,1,1904,0
83.0,1,1900,0
84.0,1,1896,0
85.0,1,1890,0
86.0,1,1878,0
87.0,1,1867,0
88.0,1,1862,0
89.0,1,1855,0
90.0,1,1848,0
91.0,1,1843,0
92.0,1,1836,0
93.0,1,1826,0
94.0,1,1820,0
95.0,1,1811,0
96.0,1,1801,0
97.0,1,1791,0
98.0,1,1782,0
99.0,1,1775,0
100.0,1,1764,0
101.0,1,1754,0
102.0,1,1746,0
103.0,1,1741,0
104.0,1,1731,0
105.0,1,1719,0
106.0,1,1706,0
107.0,1,1691,0
108.0,1,1683,0
109.0,1,1672,0
110.0,1,1663,0
111.0,1,1647,0
112.0,1,1631,0
113.0,1,1621,0
114.0,1,1608,0
115.0,1,1594,0
116.0,1,1580,0
117.0,1,1566,0
118.0,1,1555,0
119.0,1,1535,0
120.0,1,1516,0
121.0,1,1497,0
122.0,1,1476,0
123.0,1,1455,0
124.0,1,1434,0
125.0,1,1417,0
126.0,1,1400,0
127.0,1,1384,0
128.0,1,1369,0
129.0,1,1352,0
130.0,1,1332,0
131.0,1,1313,0
132.0,1,1296,0
133.0,1,1279,0
134.0,1,1249,0
135.0,1,1236,0
136.0,1,1222,0
137.0,1,1198,0
138.0,1,1178,0
139.0,1,1158,0
140.0,1,1138,0
141.0,1,1115,0
142.0,1,1099,0
143.0,1,1074,0
144.0,1,1049,0
145.0,1,1023,0
146.0,1,1003,0
147.0,1,981,0
148.0,1,960,0
149.0,1,935,0
150.0,1,911,0
151.0,1,889,0
152.0,1,870,0
153.0,1,854,0
154.0,1,835,0
155.0,1,816,0
156.0,1,794,0
157.0,1,769,0
158.0,1,747,0
159.0,1,724,0
160.0,1,703,0
161.0,1,675,0
162.0,1,655,0
163.0,1,634,0
164.0,1,612,0
165.0,1,592,0
166.0,1,567,0
167.0,1,540,0
168.0,1,522,0
169.0,1,503,0
170.0,1,474,0
171.0,1,459,0
172.0,1,437,0
173.0,1,420,0
174.0,1,401,0
175.0,1,379,0
176.0,1,360,0
177.0,1,346,0
178.0,1,326,0
179.0,1,306,0
180.0,1,290,0
181.0,1,278,0
182.0,1,266,0
183.0,1,255,0
184.0,1,244,0
185.0,1,228,0
186.0,1,208,0
187.0,1,193,0
188.0,1,176,0
189.0,1,158,0
190.0,1,145,0
191.0,1,134,0
192.0,1,127,0
193.0,1,121,0
194.0,1,110,0
195.0,1,100,0
196.0,1,90,0
197.0,1,80,0
198.0,1,74,0
199.0,1,69,0
200.0,1,60,0
201.0,1,50,0
202.0,1,43,0
203.0,1,37,0
204.0,1,35,0
205.0,1,31,0
206.0,1,27,0
207.0,1,22,0
208.0,1,17,0
209.0,1,16,0
210.0,1,15,0
211.0,1,11,0
212.0,1,10,0
213.0,1,8,0
214.0,1,6,0
215.0,1,5,0
216.0,1,5,0
217.0,1,5,0
218.0,1,3,0
219.0,1,3,0
220.0,1,3,0
