"tick","run","Ant Count","Tip Count"
1.0,1,2000,0
2.0,1,2000,0
3.0,1,2000,0
4.0,1,2000,0
5.0,1,2000,0
6.0,1,2000,0
7.0,1,2000,0
8.0,1,2000,0
9.0,1,2000,0
10.0,1,2000,0
11.0,1,2000,0
12.0,1,2000,0
13.0,1,2000,0
14.0,1,2000,0
15.0,1,2000,0
16.0,1,2000,0
17.0,1,2000,0
18.0,1,2000,0
19.0,1,2000,0
20.0,1,2000,0
21.0,1,2000,0
22.0,1,2000,0
23.0,1,2000,0
24.0,1,2000,0
25.0,1,2000,0
26.0,1,1999,0
27.0,1,1999,0
28.0,1,1999,0
29.0,1,1999,0
30.0,1,1999,0
31.0,1,1998,0
32.0,1,1997,0
33.0,1,1997,0
34.0,1,1995,0
35.0,1,1991,0
36.0,1,1989,0
37.0,1,1983,0
38.0,1,1977,0
39.0,1,1968,0
40.0,1,1959,0
41.0,1,1946,0
42.0,1,1937,0
43.0,1,1925,0
44.0,1,1909,0
45.0,1,1891,0
46.0,1,1877,0
47.0,1,1869,0
48.0,1,1853,0
49.0,1,1837,0
50.0,1,1822,0
51.0,1,1815,0
52.0,1,1807,0
53.0,1,1803,0
54.0,1,1789,0
55.0,1,1776,0
56.0,1,1766,0
57.0,1,1760,0
58.0,1,1747,0
59.0,1,1735,0
60.0,1,1721,0
61.0,1,1697,0
62.0,1,1687,0
63.0,1,1673,0
64.0,1,1654,0
65.0,1,1635,0
66.0,1,1619,0
67.0,1,1599,0
68.0,1,1581,0
69.0,1,1570,0
70.0,1,1558,0
71.0,1,1546,0
72.0,1,1534,0
73.0,1,1519,0
74.0,1,1511,0
75.0,1,1497,0
76.0,1,1482,0
77.0,1,1468,0
78.0,1,1450,0
79.0,1,1433,0
80.0,1,1413,0
81.0,1,1393,0
82.0,1,1374,0
83.0,1,1353,0
84.0,1,1332,0
85.0,1,1320,0
86.0,1,1300,0
87.0,1,1281,0
88.0,1,1259,0
89.0,1,1240,0
90.0,1,1221,0
91.0,1,1201,0
92.0,1,1181,0
93.0,1,1158,0
94.0,1,1141,0
95.0,1,1118,0
96.0,1,1099,0
97.0,1,1080,0
98.0,1,1049,0
99.0,1,1024,0
100.0,1,1003,0
101.0,1,981,0
102.0,1,962,0
103.0,1,941,0
104.0,1,921,0
105.0,1,899,0
106.0,1,872,0
107.0,1,847,0
108.0,1,824,0
109.0,1,795,0
110.0,1,778,0
111.0,1,747,0
112.0,1,718,0
113.0,1,690,0
114.0,1,668,0
115.0,1,645,0
116.0,1,610,0
117.0,1,592,0
118.0,1,572,0
119.0,1,552,0
120.0,1,532,0
121.0,1,512,0
122.0,1,487,0
123.0,1,472,0
124.0,1,458,0
125.0,1,438,0
126.0,1,419,0
127.0,1,405,0
128.0,1,388,0
129.0,1,363,0
130.0,1,344,0
131.0,1,332,0
132.0,1,312,0
133.0,1,301,0
134.0,1,286,0
135.0,1,271,0
136.0,1,260,0
137.0,1,247,0
138.0,1,239,0
139.0,1,226,0
140.0,1,210,0
141.0,1,197,0
142.0,1,181,0
143.0,1,165,0
144.0,1,157,0
145.0,1,146,0
146.0,1,137,0
147.0,1,123,0
148.0,1,111,0
149.0,1,101,0
150.0,1,96,0
151.0,1,84,0
152.0,1,77,0
153.0,1,73,0
154.0,1,64,0
155.0,1,56,0
156.0,1,49,0
157.0,1,43,0
158.0,1,37,0
159.0,1,32,0
160.0,1,27,0
161.0,1,20,0
162.0,1,19,0
163.0,1,17,0
