"tick","run","Ant Count","Tip Count"
1.0,1,2000,0
2.0,1,2000,0
3.0,1,2000,0
4.0,1,2000,0
5.0,1,2000,0
6.0,1,2000,0
7.0,1,2000,0
8.0,1,2000,0
9.0,1,2000,0
10.0,1,2000,0
11.0,1,2000,0
12.0,1,2000,0
13.0,1,2000,0
14.0,1,2000,0
15.0,1,2000,0
16.0,1,2000,0
17.0,1,2000,0
18.0,1,2000,0
19.0,1,2000,0
20.0,1,2000,0
21.0,1,2000,0
22.0,1,2000,0
23.0,1,2000,0
24.0,1,2000,0
25.0,1,2000,0
26.0,1,2000,0
27.0,1,2000,0
28.0,1,2000,0
29.0,1,2000,0
30.0,1,2000,0
31.0,1,2000,0
32.0,1,1998,0
33.0,1,1998,0
34.0,1,1998,0
35.0,1,1998,0
36.0,1,1998,0
37.0,1,1996,0
38.0,1,1995,0
39.0,1,1995,0
40.0,1,1993,0
41.0,1,1993,0
42.0,1,1993,0
43.0,1,1992,0
44.0,1,1990,0
45.0,1,1990,0
46.0,1,1990,0
47.0,1,1990,0
48.0,1,1988,0
49.0,1,1987,0
50.0,1,1983,0
51.0,1,1980,0
52.0,1,1977,0
53.0,1,1975,0
54.0,1,1974,0
55.0,1,1974,0
56.0,1,1974,0
57.0,1,1973,0
58.0,1,1972,0
59.0,1,1967,0
60.0,1,1965,0
61.0,1,1964,0
62.0,1,1960,0
63.0,1,1958,0
64.0,1,1956,0
65.0,1,1951,0
66.0,1,1948,0
67.0,1,1945,0
68.0,1,1943,0
69.0,1,1940,0
70.0,1,1938,0
71.0,1,1937,0
72.0,1,1936,0
73.0,1,1931,0
74.0,1,1929,0
75.0,1,1925,0
76.0,1,1924,0
77.0,1,1921,0
78.0,1,1916,0
79.0,1,1909,0
80.0,1,1903,0
81.0,1,1899,0
82.0,1,1893,0
83.0,1,1888,0
84.0,1,1881,0
85.0,1,1877,0
86.0,1,1871,0
87.0,1,1860,0
88.0,1,1857,0
89.0,1,1849,0
90.0,1,1846,0
91.0,1,1836,0
92.0,1,1830,0
93.0,1,1821,0
94.0,1,1813,0
95.0,1,1810,0
96.0,1,1801,0
97.0,1,1790,0
98.0,1,1780,0
99.0,1,1776,0
100.0,1,1773,0
101.0,1,1760,0
102.0,1,1750,0
103.0,1,1741,0
104.0,1,1732,0
105.0,1,1724,0
106.0,1,1712,0
107.0,1,1698,0
108.0,1,1690,0
109.0,1,1676,0
110.0,1,1664,0
111.0,1,1652,0
112.0,1,1639,0
113.0,1,1626,0
114.0,1,1613,0
115.0,1,1595,0
116.0,1,1586,0
117.0,1,1570,0
118.0,1,1553,0
119.0,1,1539,0
120.0,1,1515,0
121.0,1,1500,0
122.0,1,1488,0
123.0,1,1478,0
124.0,1,1460,0
125.0,1,1435,0
126.0,1,1410,0
127.0,1,1396,0
128.0,1,1379,0
129.0,1,1364,0
130.0,1,1344,0
131.0,1,1312,0
132.0,1,1291,0
133.0,1,1275,0
134.0,1,1251,0
135.0,1,1229,0
136.0,1,1214,0
137.0,1,1190,0
138.0,1,1163,0
139.0,1,1146,0
140.0,1,1127,0
141.0,1,1105,0
142.0,1,1084,0
143.0,1,1049,0
144.0,1,1034,0
145.0,1,1016,0
146.0,1,1001,0
147.0,1,981,0
148.0,1,960,0
149.0,1,942,0
150.0,1,907,0
151.0,1,879,0
152.0,1,853,0
153.0,1,839,0
154.0,1,809,0
155.0,1,782,0
156.0,1,754,0
157.0,1,725,0
158.0,1,697,0
159.0,1,671,0
160.0,1,637,0
161.0,1,622,0
162.0,1,599,0
163.0,1,571,0
164.0,1,546,0
165.0,1,514,0
166.0,1,482,0
167.0,1,444,0
168.0,1,418,0
169.0,1,397,0
170.0,1,381,0
171.0,1,350,0
172.0,1,325,0
173.0,1,311,0
174.0,1,291,0
175.0,1,270,0
176.0,1,252,0
177.0,1,231,0
178.0,1,207,0
179.0,1,191,0
180.0,1,176,0
181.0,1,162,0
182.0,1,146,0
183.0,1,136,0
184.0,1,120,0
185.0,1,112,0
186.0,1,101,0
187.0,1,93,0
188.0,1,88,0
189.0,1,82,0
190.0,1,71,0
191.0,1,63,0
192.0,1,57,0
193.0,1,45,0
194.0,1,40,0
195.0,1,31,0
196.0,1,28,0
197.0,1,26,0
198.0,1,23,0
199.0,1,19,0
200.0,1,17,0
201.0,1,15,0
202.0,1,11,0
203.0,1,10,0
204.0,1,7,0
205.0,1,6,0
206.0,1,6,0
207.0,1,5,0
208.0,1,4,0
209.0,1,4,0
