"tick","run","Ant Count","Tip Count"
1.0,1,2000,0
2.0,1,2000,0
3.0,1,2000,0
4.0,1,2000,0
5.0,1,2000,0
6.0,1,2000,0
7.0,1,2000,0
8.0,1,2000,0
9.0,1,2000,0
10.0,1,2000,0
11.0,1,2000,0
12.0,1,2000,0
13.0,1,2000,0
14.0,1,2000,0
15.0,1,2000,0
16.0,1,2000,0
17.0,1,2000,0
18.0,1,2000,0
19.0,1,2000,0
20.0,1,2000,0
21.0,1,2000,0
22.0,1,2000,0
23.0,1,2000,0
24.0,1,2000,0
25.0,1,2000,0
26.0,1,2000,0
27.0,1,1999,0
28.0,1,1999,0
29.0,1,1999,0
30.0,1,1999,0
31.0,1,1996,0
32.0,1,1996,0
33.0,1,1994,0
34.0,1,1991,0
35.0,1,1988,0
36.0,1,1985,0
37.0,1,1979,0
38.0,1,1972,0
39.0,1,1964,0
40.0,1,1957,0
41.0,1,1942,0
42.0,1,1932,0
43.0,1,1922,0
44.0,1,1910,0
45.0,1,1899,0
46.0,1,1889,0
47.0,1,1878,0
48.0,1,1870,0
49.0,1,1856,0
50.0,1,1844,0
51.0,1,1834,0
52.0,1,1822,0
53.0,1,1810,0
54.0,1,1799,0
55.0,1,1787,0
56.0,1,1772,0
57.0,1,1761,0
58.0,1,1746,0
59.0,1,1735,0
60.0,1,1720,0
61.0,1,1707,0
62.0,1,1701,0
63.0,1,1686,0
64.0,1,1670,0
65.0,1,1658,0
66.0,1,1646,0
67.0,1,1635,0
68.0,1,1624,0
69.0,1,1610,0
70.0,1,1593,0
71.0,1,1578,0
72.0,1,1553,0
73.0,1,1534,0
74.0,1,1518,0
75.0,1,1500,0
76.0,1,1481,0
77.0,1,1462,0
78.0,1,1439,0
79.0,1,1418,0
80.0,1,1402,0
81.0,1,1392,0
82.0,1,1371,0
83.0,1,1360,0
84.0,1,1342,0
85.0,1,1316,0
86.0,1,1294,0
87.0,1,1274,0
88.0,1,1255,0
89.0,1,1241,0
90.0,1,1226,0
91.0,1,1201,0
92.0,1,1188,0
93.0,1,1177,0
94.0,1,1145,0
95.0,1,1124,0
96.0,1,1108,0
97.0,1,1090,0
98.0,1,1069,0
99.0,1,1048,0
100.0,1,1020,0
101.0,1,999,0
102.0,1,974,0
103.0,1,951,0
104.0,1,926,0
105.0,1,913,0
106.0,1,889,0
107.0,1,868,0
108.0,1,846,0
109.0,1,828,0
110.0,1,811,0
111.0,1,788,0
112.0,1,771,0
113.0,1,745,0
114.0,1,722,0
115.0,1,707,0
116.0,1,688,0
117.0,1,674,0
118.0,1,662,0
119.0,1,648,0
120.0,1,615,0
121.0,1,588,0
122.0,1,553,0
123.0,1,535,0
124.0,1,509,0
125.0,1,492,0
126.0,1,467,0
127.0,1,447,0
128.0,1,435,0
129.0,1,413,0
130.0,1,388,0
131.0,1,368,0
132.0,1,363,0
133.0,1,343,0
134.0,1,326,0
135.0,1,316,0
136.0,1,298,0
137.0,1,278,0
138.0,1,260,0
139.0,1,242,0
140.0,1,232,0
141.0,1,217,0
142.0,1,197,0
143.0,1,180,0
144.0,1,166,0
145.0,1,155,0
146.0,1,138,0
147.0,1,123,0
148.0,1,112,0
149.0,1,106,0
150.0,1,97,0
151.0,1,83,0
152.0,1,75,0
153.0,1,59,0
154.0,1,55,0
155.0,1,48,0
156.0,1,43,0
157.0,1,38,0
158.0,1,33,0
159.0,1,27,0
160.0,1,25,0
161.0,1,21,0
162.0,1,19,0
163.0,1,16,0
164.0,1,13,0
165.0,1,9,0
166.0,1,8,0
167.0,1,7,0
