"tick","run","Ant Count","Tip Count"
1.0,1,2000,0
2.0,1,2000,0
3.0,1,2000,0
4.0,1,2000,0
5.0,1,2000,0
6.0,1,2000,0
7.0,1,2000,0
8.0,1,2000,0
9.0,1,2000,0
10.0,1,2000,0
11.0,1,2000,0
12.0,1,2000,0
13.0,1,2000,0
14.0,1,2000,0
15.0,1,2000,0
16.0,1,2000,0
17.0,1,2000,0
18.0,1,2000,0
19.0,1,2000,0
20.0,1,2000,0
21.0,1,2000,0
22.0,1,2000,0
23.0,1,2000,0
24.0,1,1999,0
25.0,1,1999,0
26.0,1,1999,0
27.0,1,1998,0
28.0,1,1998,0
29.0,1,1998,0
30.0,1,1997,0
31.0,1,1997,0
32.0,1,1997,0
33.0,1,1997,0
34.0,1,1997,0
35.0,1,1995,0
36.0,1,1992,0
37.0,1,1990,0
38.0,1,1988,0
39.0,1,1988,0
40.0,1,1988,0
41.0,1,1988,0
42.0,1,1986,0
43.0,1,1984,0
44.0,1,1981,0
45.0,1,1981,0
46.0,1,1981,0
47.0,1,1976,0
48.0,1,1976,0
49.0,1,1975,0
50.0,1,1973,0
51.0,1,1972,0
52.0,1,1972,0
53.0,1,1972,0
54.0,1,1969,0
55.0,1,1963,0
56.0,1,1963,0
57.0,1,1961,0
58.0,1,1958,0
59.0,1,1956,0
60.0,1,1956,0
61.0,1,1955,0
62.0,1,1954,0
63.0,1,1954,0
64.0,1,1953,0
65.0,1,1951,0
66.0,1,1949,0
67.0,1,1946,0
68.0,1,1943,0
69.0,1,1938,0
70.0,1,1938,0
71.0,1,1938,0
72.0,1,1935,0
73.0,1,1935,0
74.0,1,1934,0
75.0,1,1929,0
76.0,1,1928,0
77.0,1,1924,0
78.0,1,1921,0
79.0,1,1916,0
80.0,1,1912,0
81.0,1,1906,0
82.0,1,1902,0
83.0,1,1894,0
84.0,1,1891,0
85.0,1,1889,0
86.0,1,1885,0
87.0,1,1881,0
88.0,1,1878,0
89.0,1,1877,0
90.0,1,1874,0
91.0,1,1869,0
92.0,1,1867,0
93.0,1,1861,0
94.0,1,1859,0
95.0,1,1858,0
96.0,1,1856,0
97.0,1,1852,0
98.0,1,1845,0
99.0,1,1843,0
100.0,1,1840,0
101.0,1,1829,0
102.0,1,1820,0
103.0,1,1812,0
104.0,1,1802,0
105.0,1,1793,0
106.0,1,1786,0
107.0,1,1769,0
108.0,1,1761,0
109.0,1,1749,0
110.0,1,1742,0
111.0,1,1733,0
112.0,1,1716,0
113.0,1,1708,0
114.0,1,1698,0
115.0,1,1686,0
116.0,1,1678,0
117.0,1,1667,0
118.0,1,1653,0
119.0,1,1635,0
120.0,1,1614,0
121.0,1,1597,0
122.0,1,1584,0
123.0,1,1572,0
124.0,1,1563,0
125.0,1,1548,0
126.0,1,1532,0
127.0,1,1518,0
128.0,1,1507,0
129.0,1,1481,0
130.0,1,1461,0
131.0,1,1441,0
132.0,1,1423,0
133.0,1,1405,0
134.0,1,1380,0
135.0,1,1354,0
136.0,1,1334,0
137.0,1,1318,0
138.0,1,1291,0
139.0,1,1274,0
140.0,1,1248,0
141.0,1,1229,0
142.0,1,1211,0
143.0,1,1183,0
144.0,1,1158,0
145.0,1,1145,0
146.0,1,1125,0
147.0,1,1101,0
148.0,1,1072,0
149.0,1,1065,0
150.0,1,1037,0
151.0,1,1012,0
152.0,1,988,0
153.0,1,959,0
154.0,1,937,0
155.0,1,900,0
156.0,1,869,0
157.0,1,844,0
158.0,1,825,0
159.0,1,789,0
160.0,1,769,0
161.0,1,747,0
162.0,1,711,0
163.0,1,690,0
164.0,1,664,0
165.0,1,639,0
166.0,1,612,0
167.0,1,583,0
168.0,1,555,0
169.0,1,525,0
170.0,1,502,0
171.0,1,467,0
172.0,1,446,0
173.0,1,422,0
174.0,1,389,0
175.0,1,368,0
176.0,1,344,0
177.0,1,319,0
178.0,1,296,0
179.0,1,283,0
180.0,1,271,0
181.0,1,248,0
182.0,1,230,0
183.0,1,219,0
184.0,1,205,0
185.0,1,184,0
186.0,1,172,0
187.0,1,161,0
188.0,1,150,0
189.0,1,137,0
190.0,1,125,0
191.0,1,115,0
192.0,1,105,0
193.0,1,93,0
194.0,1,80,0
195.0,1,74,0
196.0,1,66,0
197.0,1,56,0
198.0,1,48,0
199.0,1,44,0
200.0,1,37,0
201.0,1,31,0
202.0,1,27,0
203.0,1,25,0
204.0,1,20,0
205.0,1,19,0
206.0,1,14,0
207.0,1,12,0
208.0,1,9,0
209.0,1,7,0
210.0,1,7,0
211.0,1,6,0
212.0,1,5,0
213.0,1,4,0
214.0,1,2,0
215.0,1,1,0
216.0,1,1,0
217.0,1,1,0
218.0,1,0,0
219.0,1,0,0
220.0,1,0,0
221.0,1,0,0
222.0,1,0,0
223.0,1,0,0
