"tick","run","Ant Count","Tip Count"
1.0,1,2000,0
2.0,1,2000,0
3.0,1,2000,0
4.0,1,2000,0
5.0,1,2000,0
6.0,1,2000,0
7.0,1,2000,0
8.0,1,2000,0
9.0,1,2000,0
10.0,1,2000,0
11.0,1,2000,0
12.0,1,2000,0
13.0,1,2000,0
14.0,1,2000,0
15.0,1,2000,0
16.0,1,2000,0
17.0,1,2000,0
18.0,1,2000,0
19.0,1,2000,0
20.0,1,2000,0
21.0,1,2000,0
22.0,1,2000,0
23.0,1,2000,0
24.0,1,2000,0
25.0,1,2000,0
26.0,1,2000,0
27.0,1,2000,0
28.0,1,2000,0
29.0,1,1999,0
30.0,1,1999,0
31.0,1,1999,0
32.0,1,1998,0
33.0,1,1998,0
34.0,1,1996,0
35.0,1,1996,0
36.0,1,1995,0
37.0,1,1993,0
38.0,1,1993,0
39.0,1,1990,0
40.0,1,1989,0
41.0,1,1988,0
42.0,1,1988,0
43.0,1,1988,0
44.0,1,1988,0
45.0,1,1988,0
46.0,1,1988,0
47.0,1,1986,0
48.0,1,1986,0
49.0,1,1983,0
50.0,1,1979,0
51.0,1,1978,0
52.0,1,1976,0
53.0,1,1973,0
54.0,1,1971,0
55.0,1,1969,0
56.0,1,1967,0
57.0,1,1965,0
58.0,1,1963,0
59.0,1,1956,0
60.0,1,1951,0
61.0,1,1948,0
62.0,1,1946,0
63.0,1,1942,0
64.0,1,1939,0
65.0,1,1936,0
66.0,1,1934,0
67.0,1,1931,0
68.0,1,1927,0
69.0,1,1922,0
70.0,1,1915,0
71.0,1,1913,0
72.0,1,1907,0
73.0,1,1903,0
74.0,1,1898,0
75.0,1,1892,0
76.0,1,1889,0
77.0,1,1884,0
78.0,1,1878,0
79.0,1,1870,0
80.0,1,1866,0
81.0,1,1858,0
82.0,1,1853,0
83.0,1,1844,0
84.0,1,1838,0
85.0,1,1831,0
86.0,1,1818,0
87.0,1,1811,0
88.0,1,1806,0
89.0,1,1791,0
90.0,1,1786,0
91.0,1,1778,0
92.0,1,1770,0
93.0,1,1762,0
94.0,1,1755,0
95.0,1,1744,0
96.0,1,1733,0
97.0,1,1725,0
98.0,1,1721,0
99.0,1,1713,0
100.0,1,1705,0
101.0,1,1701,0
102.0,1,1691,0
103.0,1,1682,0
104.0,1,1673,0
105.0,1,1666,0
106.0,1,1659,0
107.0,1,1649,0
108.0,1,1640,0
109.0,1,1627,0
110.0,1,1619,0
111.0,1,1599,0
112.0,1,1580,0
113.0,1,1562,0
114.0,1,1550,0
115.0,1,1536,0
116.0,1,1523,0
117.0,1,1510,0
118.0,1,1498,0
119.0,1,1476,0
120.0,1,1453,0
121.0,1,1429,0
122.0,1,1411,0
123.0,1,1399,0
124.0,1,1385,0
125.0,1,1374,0
126.0,1,1353,0
127.0,1,1342,0
128.0,1,1329,0
129.0,1,1306,0
130.0,1,1283,0
131.0,1,1264,0
132.0,1,1250,0
133.0,1,1231,0
134.0,1,1217,0
135.0,1,1200,0
136.0,1,1177,0
137.0,1,1156,0
138.0,1,1131,0
139.0,1,1110,0
140.0,1,1088,0
141.0,1,1069,0
142.0,1,1047,0
143.0,1,1028,0
144.0,1,1000,0
145.0,1,979,0
146.0,1,965,0
147.0,1,945,0
148.0,1,929,0
149.0,1,906,0
150.0,1,886,0
151.0,1,859,0
152.0,1,843,0
153.0,1,816,0
154.0,1,800,0
155.0,1,781,0
156.0,1,759,0
157.0,1,736,0
158.0,1,717,0
159.0,1,699,0
160.0,1,670,0
161.0,1,638,0
162.0,1,626,0
163.0,1,598,0
164.0,1,576,0
165.0,1,560,0
166.0,1,538,0
167.0,1,513,0
168.0,1,495,0
169.0,1,476,0
170.0,1,451,0
171.0,1,437,0
172.0,1,417,0
173.0,1,395,0
174.0,1,370,0
175.0,1,360,0
176.0,1,337,0
177.0,1,315,0
178.0,1,304,0
179.0,1,294,0
180.0,1,277,0
181.0,1,259,0
182.0,1,248,0
183.0,1,236,0
184.0,1,222,0
185.0,1,202,0
186.0,1,187,0
187.0,1,177,0
188.0,1,167,0
189.0,1,155,0
190.0,1,143,0
191.0,1,131,0
192.0,1,118,0
193.0,1,110,0
194.0,1,99,0
195.0,1,93,0
196.0,1,81,0
197.0,1,75,0
198.0,1,70,0
199.0,1,64,0
200.0,1,57,0
201.0,1,54,0
202.0,1,47,0
203.0,1,42,0
204.0,1,39,0
205.0,1,35,0
206.0,1,33,0
207.0,1,32,0
208.0,1,28,0
